Date,Prices

10/22/2008 20:45,470.0

10/24/2008 1:02,470.0

10/24/2008 2:38,470.0

10/24/2008 12:37,470.0

10/24/2008 17:53,470.0

10/25/2008 1:55,470.0

10/25/2008 7:31,470.0

10/26/2008 8:44,470.0

10/27/2008 19:45,470.0

10/28/2008 5:50,470.0

10/28/2008 9:41,470.0

10/29/2008 15:12,470.0

10/29/2008 19:29,470.0

10/30/2008 15:15,470.0

10/31/2008 4:02,470.0

11/01/2008 16:25,465.0

11/02/2008 13:08,465.0

11/02/2008 20:39,465.0

11/03/2008 0:33,465.0

11/03/2008 5:09,465.0

11/04/2008 3:19,465.0

11/05/2008 20:24,465.0

11/06/2008 1:38,465.0

11/06/2008 15:06,465.0

11/06/2008 15:48,465.0

11/07/2008 1:31,465.0

11/08/2008 8:35,465.0

11/09/2008 2:16,465.0

11/09/2008 9:16,465.0

11/09/2008 14:12,465.0

11/10/2008 2:34,465.0

11/10/2008 7:30,465.0

11/11/2008 5:34,465.0

11/11/2008 5:40,465.0

11/12/2008 2:04,465.0

11/15/2008 2:53,465.0

11/15/2008 16:41,465.0

11/17/2008 18:49,465.0

11/19/2008 19:34,465.0

11/20/2008 2:34,465.0

11/20/2008 18:23,465.0

11/21/2008 1:42,465.0

11/23/2008 12:51,465.0

11/24/2008 0:06,465.0

11/24/2008 8:17,465.0

11/25/2008 0:04,465.0

11/25/2008 1:35,465.0

11/25/2008 9:13,465.0

11/26/2008 3:15,465.0

11/26/2008 4:24,465.0

11/27/2008 8:43,465.0

11/27/2008 18:09,465.0

11/28/2008 12:35,465.0

11/28/2008 17:44,465.0

11/29/2008 3:50,465.0

11/29/2008 10:08,465.0

12/01/2008 0:04,322.0

12/01/2008 1:54,460.0

12/02/2008 2:15,460.0

12/03/2008 0:06,322.0

12/03/2008 2:19,460.0

12/03/2008 6:54,322.0

12/03/2008 14:45,460.0

12/03/2008 17:23,460.0

12/03/2008 22:05,322.0

12/04/2008 15:29,322.0

12/04/2008 17:47,460.0

12/04/2008 22:06,322.0

12/05/2008 1:34,460.0

12/05/2008 6:28,460.0

12/05/2008 7:45,322.0

12/05/2008 11:05,322.0

12/05/2008 23:18,460.0

12/06/2008 2:07,322.0

12/06/2008 19:28,460.0

12/07/2008 13:54,460.0

12/08/2008 3:42,460.0

12/08/2008 19:55,460.0

12/08/2008 20:09,322.0

12/10/2008 5:30,460.0

12/11/2008 1:28,460.0

12/11/2008 13:06,322.0

12/11/2008 20:57,460.0

12/12/2008 7:11,322.0

12/12/2008 18:53,460.0

12/12/2008 23:10,460.0

12/13/2008 1:14,460.0

12/13/2008 1:24,322.0

12/13/2008 5:33,460.0

12/13/2008 18:58,460.0

12/13/2008 23:45,322.0

12/14/2008 22:42,460.0

12/15/2008 3:39,322.0

12/15/2008 10:56,460.0

12/16/2008 4:23,460.0

12/16/2008 12:25,460.0

12/17/2008 3:58,460.0

12/17/2008 11:15,322.0

12/18/2008 5:56,460.0

12/18/2008 16:24,460.0

12/18/2008 18:28,322.0

12/19/2008 3:52,322.0

12/19/2008 7:03,460.0

12/19/2008 9:16,460.0

12/19/2008 21:27,460.0

12/19/2008 21:33,322.0

12/20/2008 1:02,460.0

12/20/2008 13:28,460.0

12/21/2008 1:59,460.0

12/21/2008 5:21,460.0

12/21/2008 17:48,460.0

12/22/2008 1:35,460.0

12/22/2008 5:19,322.0

12/23/2008 10:33,322.0

12/23/2008 11:26,460.0

12/23/2008 13:05,322.0

12/23/2008 16:33,460.0

12/23/2008 16:54,460.0

12/24/2008 16:13,460.0

12/24/2008 19:43,460.0

12/24/2008 21:31,460.0

12/25/2008 8:30,460.0

12/25/2008 14:36,322.0

12/25/2008 16:25,460.0

12/25/2008 17:08,460.0

12/25/2008 19:26,322.0

12/25/2008 21:27,460.0

12/26/2008 3:33,460.0

12/26/2008 5:19,460.0

12/26/2008 17:12,322.0

12/26/2008 17:23,322.0

12/27/2008 8:17,322.0

12/27/2008 21:36,460.0

12/28/2008 2:31,460.0

12/28/2008 7:29,322.0

12/28/2008 11:44,322.0

12/28/2008 23:06,322.0

12/29/2008 1:15,322.0

12/29/2008 10:49,322.0

12/29/2008 13:31,322.0

12/29/2008 18:40,322.0

12/29/2008 21:13,322.0

12/30/2008 4:45,322.0

12/30/2008 8:56,322.0

12/30/2008 9:18,460.0

12/30/2008 18:18,322.0

01/01/2008 17:05,465.0

01/02/2008 9:04,465.0

01/02/2008 22:58,465.0

01/03/2008 0:09,465.0

01/03/2008 1:25,465.0

01/03/2008 7:19,465.0

01/04/2008 0:10,465.0

01/04/2008 21:48,465.0

01/06/2008 9:45,465.0

01/06/2008 10:32,465.0

01/08/2008 1:47,465.0

01/08/2008 4:50,465.0

01/08/2008 6:09,465.0

01/09/2008 12:41,465.0

01/09/2008 19:45,465.0

01/10/2008 18:16,465.0

01/11/2008 15:05,465.0

01/11/2008 19:22,465.0

01/12/2008 1:43,465.0

01/12/2008 14:05,465.0

1/13/2008 8:08,465.0

1/13/2008 16:00,465.0

1/15/2008 11:30,465.0

1/15/2008 18:58,465.0

1/16/2008 5:45,465.0

1/17/2008 20:14,465.0

1/18/2008 2:32,465.0

1/18/2008 19:08,465.0

1/20/2008 11:49,465.0

1/20/2008 14:32,465.0

1/21/2008 0:10,465.0

1/21/2008 19:34,465.0

1/22/2008 1:35,465.0

1/23/2008 0:58,465.0

1/23/2008 21:56,465.0

1/23/2008 22:10,465.0

1/24/2008 2:59,465.0

1/24/2008 3:26,465.0

1/24/2008 13:47,465.0

1/24/2008 21:09,465.0

1/25/2008 4:29,465.0

1/25/2008 6:08,465.0

1/26/2008 1:02,465.0

1/26/2008 12:17,465.0

1/26/2008 21:42,465.0

1/28/2008 12:48,465.0

1/29/2008 8:03,465.0

1/30/2008 20:29,465.0

1/31/2008 7:48,465.0

1/31/2008 23:06,465.0

02/01/2008 2:50,460.0

02/01/2008 4:13,460.0

02/02/2008 11:06,460.0

02/02/2008 16:10,460.0

02/03/2008 18:11,460.0

02/04/2008 1:02,460.0

02/04/2008 5:49,460.0

02/05/2008 12:17,460.0

02/05/2008 13:14,460.0

02/07/2008 10:09,460.0

02/07/2008 12:24,460.0

02/07/2008 17:35,460.0

02/07/2008 19:45,460.0

02/07/2008 21:25,460.0

02/08/2008 3:24,460.0

02/08/2008 7:27,460.0

02/08/2008 13:26,460.0

02/09/2008 2:12,460.0

02/09/2008 22:47,460.0

02/10/2008 9:33,460.0

02/11/2008 11:54,460.0

02/12/2008 5:44,460.0

2/13/2008 14:38,460.0

2/14/2008 1:55,460.0

2/15/2008 13:14,460.0

2/16/2008 0:27,460.0

2/16/2008 11:22,460.0

2/16/2008 17:05,460.0

2/17/2008 2:09,460.0

2/18/2008 7:32,460.0

2/18/2008 20:05,460.0

2/19/2008 21:38,460.0

2/19/2008 22:32,460.0

2/20/2008 21:54,460.0

2/21/2008 2:54,460.0

2/21/2008 9:17,460.0

2/21/2008 18:58,460.0

2/22/2008 11:42,460.0

2/22/2008 23:27,460.0

2/23/2008 2:05,460.0

2/23/2008 21:09,460.0

2/25/2008 21:08,460.0

2/26/2008 0:33,460.0

2/26/2008 20:37,460.0

2/26/2008 21:44,460.0

2/27/2008 16:53,460.0

2/27/2008 19:25,460.0

2/28/2008 4:10,460.0

2/29/2008 0:14,460.0

2/29/2008 9:30,460.0

2/29/2008 13:13,460.0

2/29/2008 18:48,460.0

03/01/2008 2:00,nan

03/01/2008 21:59,nan

03/02/2008 11:36,455.0

03/03/2008 3:14,nan

03/03/2008 9:27,455.0

03/03/2008 19:17,455.0

03/04/2008 7:13,455.0

03/04/2008 15:46,nan

03/04/2008 19:08,nan

03/04/2008 21:44,455.0

03/05/2008 2:19,455.0

03/06/2008 0:28,nan

03/07/2008 1:00,455.0

03/07/2008 16:44,455.0

03/09/2008 9:52,nan

03/10/2008 1:15,nan

03/10/2008 1:59,nan

03/10/2008 2:21,nan

03/11/2008 13:09,455.0

03/12/2008 4:58,455.0

3/13/2008 5:14,455.0

3/13/2008 19:30,455.0

3/14/2008 15:35,nan

3/14/2008 19:49,455.0

3/15/2008 13:00,455.0

3/15/2008 13:07,455.0

3/16/2008 1:11,455.0

3/16/2008 6:19,nan

3/16/2008 11:07,455.0

3/16/2008 14:04,455.0

3/17/2008 2:14,nan

3/17/2008 8:15,455.0

3/18/2008 4:50,455.0

3/18/2008 7:27,455.0

3/19/2008 11:03,455.0

3/19/2008 12:46,nan

3/19/2008 15:19,455.0

3/19/2008 16:46,455.0

3/19/2008 18:27,455.0

3/20/2008 14:27,nan

3/22/2008 16:11,455.0

3/24/2008 3:54,nan

3/24/2008 8:25,455.0

3/25/2008 10:16,nan

3/25/2008 16:30,nan

3/25/2008 22:52,nan

3/26/2008 3:00,455.0

3/27/2008 4:59,455.0

3/27/2008 11:30,455.0

3/27/2008 12:58,455.0

3/28/2008 2:50,455.0

3/29/2008 0:03,455.0

3/29/2008 17:42,455.0

3/29/2008 22:57,455.0

3/31/2008 10:28,455.0

3/31/2008 12:55,455.0

3/31/2008 21:36,nan

04/01/2008 3:22,450.0

04/02/2008 14:52,450.0

04/02/2008 16:51,450.0

04/02/2008 22:08,450.0

04/03/2008 0:27,450.0

04/03/2008 4:45,450.0

04/03/2008 8:22,450.0

04/04/2008 11:54,450.0

04/05/2008 22:51,450.0

04/06/2008 13:38,450.0

04/06/2008 16:28,450.0

04/08/2008 8:38,450.0

04/08/2008 9:15,450.0

04/08/2008 15:55,450.0

04/09/2008 4:05,450.0

04/09/2008 5:40,450.0

04/10/2008 0:35,450.0

04/10/2008 1:54,450.0

04/10/2008 16:51,450.0

04/11/2008 1:44,450.0

04/11/2008 3:58,450.0

4/13/2008 5:20,450.0

4/13/2008 22:40,450.0

4/14/2008 7:06,450.0

4/14/2008 11:40,450.0

4/15/2008 7:03,450.0

4/15/2008 23:52,450.0

4/16/2008 3:33,450.0

4/16/2008 5:47,450.0

4/17/2008 0:19,450.0

4/17/2008 3:31,450.0

4/17/2008 6:15,450.0

4/17/2008 18:44,450.0

4/17/2008 19:29,450.0

4/18/2008 7:25,450.0

4/18/2008 15:18,450.0

4/18/2008 17:04,450.0

4/19/2008 1:37,450.0

4/19/2008 1:57,450.0

4/19/2008 2:49,450.0

4/19/2008 16:32,450.0

4/20/2008 3:32,450.0

4/20/2008 7:13,450.0

4/20/2008 20:29,450.0

4/21/2008 13:05,450.0

4/22/2008 23:09,450.0

4/23/2008 23:15,450.0

4/24/2008 9:30,450.0

4/25/2008 20:07,450.0

4/26/2008 9:43,450.0

4/26/2008 23:00,450.0

4/27/2008 15:33,450.0

4/28/2008 5:37,450.0

4/28/2008 16:12,450.0

4/28/2008 18:15,450.0

4/28/2008 18:27,450.0

4/28/2008 23:27,450.0

4/29/2008 1:05,450.0

4/29/2008 19:10,450.0

4/29/2008 22:14,450.0

4/30/2008 15:43,450.0

4/30/2008 22:22,450.0

05/01/2008 17:47,445.0

05/01/2008 23:12,445.0

05/02/2008 3:21,445.0

05/02/2008 10:15,445.0

05/02/2008 17:05,445.0

05/02/2008 20:05,445.0

05/03/2008 6:28,445.0

05/03/2008 8:57,445.0

05/03/2008 9:20,445.0

05/03/2008 14:49,445.0

05/03/2008 14:58,445.0

05/03/2008 18:31,445.0

05/04/2008 13:35,445.0

05/04/2008 17:17,445.0

05/05/2008 1:09,445.0

05/05/2008 4:09,445.0

05/05/2008 7:56,445.0

05/06/2008 16:08,445.0

05/06/2008 18:18,445.0

05/08/2008 5:32,445.0

05/08/2008 23:15,445.0

05/09/2008 2:39,445.0

05/09/2008 13:55,445.0

05/09/2008 13:56,445.0

05/09/2008 17:25,445.0

05/10/2008 5:54,445.0

05/10/2008 7:33,445.0

05/10/2008 21:47,445.0

05/11/2008 7:42,445.0

05/11/2008 14:48,445.0

05/11/2008 17:22,445.0

05/11/2008 23:52,445.0

05/12/2008 6:09,445.0

05/12/2008 17:28,445.0

5/13/2008 11:21,445.0

5/13/2008 19:58,445.0

5/14/2008 0:17,445.0

5/14/2008 2:23,445.0

5/14/2008 2:57,445.0

5/15/2008 1:47,445.0

5/15/2008 6:53,445.0

5/15/2008 20:04,445.0

5/17/2008 16:05,445.0

5/17/2008 23:29,445.0

5/18/2008 4:01,445.0

5/19/2008 7:58,445.0

5/19/2008 21:53,445.0

5/20/2008 13:37,445.0

5/21/2008 6:59,445.0

5/21/2008 9:04,445.0

5/22/2008 2:00,445.0

5/23/2008 16:53,445.0

5/23/2008 22:12,445.0

5/23/2008 23:59,445.0

5/24/2008 9:34,445.0

5/24/2008 15:20,445.0

5/25/2008 11:28,445.0

5/25/2008 16:45,445.0

5/26/2008 3:44,445.0

5/27/2008 4:10,445.0

5/27/2008 18:20,445.0

5/28/2008 9:17,445.0

5/28/2008 14:40,445.0

5/28/2008 15:56,445.0

5/28/2008 21:31,445.0

5/28/2008 22:09,445.0

5/30/2008 17:58,445.0

5/31/2008 8:01,445.0

5/31/2008 18:39,445.0

06/01/2008 13:33,440.0

06/01/2008 13:56,440.0

06/01/2008 23:57,308.0

06/02/2008 14:35,440.0

06/02/2008 20:29,440.0

06/02/2008 22:44,440.0

06/02/2008 23:22,440.0

06/03/2008 4:16,440.0

06/03/2008 6:51,440.0

06/03/2008 17:59,308.0

06/04/2008 10:00,440.0

06/04/2008 14:03,440.0

06/04/2008 20:37,440.0

06/05/2008 3:16,440.0

06/05/2008 12:58,440.0

06/06/2008 2:29,440.0

06/06/2008 4:35,440.0

06/06/2008 7:43,308.0

06/07/2008 5:12,440.0

06/07/2008 15:10,308.0

06/08/2008 0:34,308.0

06/08/2008 8:40,308.0

06/08/2008 9:51,440.0

06/08/2008 23:53,440.0

06/09/2008 15:21,440.0

06/09/2008 22:28,440.0

06/10/2008 10:00,440.0

06/10/2008 17:50,440.0

06/10/2008 23:43,440.0

06/11/2008 5:57,440.0

06/11/2008 17:15,440.0

06/12/2008 6:23,440.0

06/12/2008 9:57,440.0

06/12/2008 14:34,308.0

06/12/2008 16:06,440.0

06/12/2008 22:36,440.0

6/13/2008 2:25,440.0

6/13/2008 4:02,440.0

6/13/2008 23:26,308.0

6/15/2008 5:40,440.0

6/15/2008 7:35,440.0

6/15/2008 15:03,440.0

6/15/2008 15:45,440.0

6/16/2008 6:12,440.0

6/16/2008 6:14,308.0

6/16/2008 6:19,308.0

6/16/2008 21:39,440.0

6/17/2008 3:32,440.0

6/18/2008 8:38,440.0

6/18/2008 14:17,308.0

6/20/2008 6:34,440.0

6/21/2008 6:03,440.0

6/21/2008 13:43,440.0

6/22/2008 12:52,440.0

6/22/2008 20:49,308.0

6/23/2008 14:23,440.0

6/23/2008 15:47,440.0

6/23/2008 19:48,440.0

6/24/2008 4:08,308.0

6/24/2008 8:48,440.0

6/27/2008 0:21,440.0

6/27/2008 2:07,308.0

6/27/2008 3:28,440.0

6/27/2008 9:19,308.0

6/28/2008 1:56,440.0

6/28/2008 7:40,440.0

6/28/2008 22:35,440.0

6/29/2008 6:02,308.0

6/30/2008 9:02,440.0

6/30/2008 20:10,440.0

6/30/2008 20:47,440.0

07/01/2008 18:39,435.0

07/01/2008 19:01,435.0

07/02/2008 0:32,435.0

07/02/2008 1:15,435.0

07/02/2008 15:43,435.0

07/02/2008 23:36,435.0

07/03/2008 1:54,435.0

07/04/2008 4:16,435.0

07/04/2008 5:40,435.0

07/04/2008 17:22,435.0

07/05/2008 2:06,435.0

07/05/2008 3:58,435.0

07/05/2008 8:20,435.0

07/06/2008 7:11,435.0

07/06/2008 9:06,435.0

07/07/2008 6:15,435.0

07/07/2008 14:07,435.0

07/07/2008 14:21,435.0

07/07/2008 15:51,435.0

07/08/2008 3:24,435.0

07/08/2008 17:54,435.0

07/09/2008 0:59,435.0

07/09/2008 15:39,435.0

07/09/2008 22:12,435.0

07/10/2008 22:58,435.0

07/11/2008 9:20,435.0

07/11/2008 10:07,435.0

07/12/2008 12:31,435.0

07/12/2008 23:49,435.0

7/13/2008 14:46,435.0

7/14/2008 11:20,435.0

7/15/2008 6:55,435.0

7/15/2008 17:05,435.0

7/15/2008 19:19,435.0

7/15/2008 21:21,435.0

7/16/2008 0:35,435.0

7/16/2008 14:14,435.0

7/17/2008 4:38,435.0

7/17/2008 4:49,435.0

7/18/2008 9:02,435.0

7/18/2008 17:02,435.0

7/19/2008 6:46,435.0

7/19/2008 12:47,435.0

7/20/2008 0:39,435.0

7/20/2008 6:27,435.0

7/20/2008 13:38,435.0

7/21/2008 17:32,435.0

7/22/2008 6:34,435.0

7/22/2008 12:01,435.0

7/23/2008 9:04,435.0

7/23/2008 10:51,435.0

7/24/2008 8:33,435.0

7/24/2008 9:26,435.0

7/24/2008 12:01,435.0

7/24/2008 12:26,435.0

7/26/2008 0:23,435.0

7/26/2008 0:54,435.0

7/26/2008 1:47,435.0

7/26/2008 16:27,435.0

7/26/2008 20:49,435.0

7/27/2008 15:40,435.0

7/28/2008 6:52,435.0

7/28/2008 10:49,435.0

7/28/2008 13:27,435.0

7/29/2008 12:43,435.0

7/29/2008 22:46,435.0

7/30/2008 7:11,435.0

7/31/2008 4:32,435.0

7/31/2008 5:15,435.0

7/31/2008 18:16,435.0

7/31/2008 19:10,435.0

08/01/2008 0:51,430.0

08/01/2008 2:19,430.0

08/01/2008 15:59,430.0

08/01/2008 22:39,430.0

08/01/2008 23:52,430.0

08/02/2008 6:21,430.0

08/02/2008 13:06,430.0

08/02/2008 22:37,430.0

08/03/2008 5:12,430.0

08/04/2008 17:35,430.0

08/04/2008 18:10,430.0

08/04/2008 18:55,430.0

08/05/2008 1:54,430.0

08/05/2008 13:58,430.0

08/05/2008 17:07,430.0

08/05/2008 18:37,430.0

08/05/2008 21:58,430.0

08/06/2008 0:46,430.0

08/06/2008 13:46,430.0

08/09/2008 1:27,430.0

08/09/2008 4:07,430.0

08/11/2008 5:24,430.0

08/11/2008 21:57,430.0

08/11/2008 22:31,430.0

08/12/2008 5:25,430.0

08/12/2008 8:52,430.0

8/13/2008 8:43,430.0

8/13/2008 10:19,430.0

8/13/2008 14:41,430.0

8/13/2008 17:26,430.0

8/15/2008 17:13,430.0

8/15/2008 18:29,430.0

8/16/2008 16:51,430.0

8/17/2008 16:03,430.0

8/18/2008 10:56,430.0

8/18/2008 17:00,430.0

8/18/2008 22:09,430.0

8/19/2008 19:27,430.0

8/20/2008 9:49,430.0

8/20/2008 14:40,430.0

8/20/2008 16:13,430.0

8/20/2008 17:38,430.0

8/21/2008 0:58,430.0

8/21/2008 2:52,430.0

8/21/2008 10:41,430.0

8/22/2008 9:11,430.0

8/22/2008 13:04,430.0

8/22/2008 14:50,430.0

8/23/2008 2:58,430.0

8/24/2008 0:40,430.0

8/24/2008 9:47,430.0

8/25/2008 13:47,430.0

8/25/2008 18:05,430.0

8/25/2008 19:07,430.0

8/26/2008 13:43,430.0

8/28/2008 17:34,430.0

8/29/2008 0:39,430.0

8/29/2008 2:45,430.0

8/29/2008 17:11,430.0

8/30/2008 2:26,430.0

8/30/2008 4:30,430.0

8/30/2008 12:13,430.0

8/30/2008 16:27,430.0

8/30/2008 18:41,430.0

8/30/2008 21:03,430.0

8/30/2008 23:20,430.0

8/31/2008 11:53,430.0

09/01/2008 1:59,nan

09/01/2008 2:02,425.0

09/01/2008 2:20,425.0

09/01/2008 2:58,425.0

09/02/2008 2:38,425.0

09/02/2008 5:10,nan

09/02/2008 17:10,425.0

09/02/2008 17:35,425.0

09/02/2008 21:02,425.0

09/02/2008 22:19,425.0

09/02/2008 23:45,425.0

09/03/2008 9:02,425.0

09/03/2008 18:00,425.0

09/03/2008 19:43,nan

09/04/2008 2:01,425.0

09/04/2008 8:17,425.0

09/04/2008 22:05,425.0

09/05/2008 11:05,425.0

09/06/2008 1:19,425.0

09/06/2008 1:21,425.0

09/06/2008 2:13,425.0

09/06/2008 7:57,nan

09/06/2008 8:01,425.0

09/06/2008 13:57,425.0

09/07/2008 1:00,425.0

09/07/2008 5:20,425.0

09/07/2008 15:32,425.0

09/07/2008 20:36,nan

09/08/2008 14:06,425.0

09/08/2008 18:16,nan

09/08/2008 23:44,425.0

09/09/2008 3:56,425.0

09/09/2008 13:58,425.0

09/09/2008 17:34,425.0

09/09/2008 19:42,nan

09/10/2008 1:27,nan

09/10/2008 7:40,nan

09/10/2008 11:38,nan

09/10/2008 13:07,425.0

09/10/2008 14:03,425.0

09/11/2008 2:38,nan

09/11/2008 10:45,425.0

09/11/2008 23:26,425.0

09/12/2008 4:24,nan

09/12/2008 8:31,425.0

09/12/2008 11:27,425.0

9/13/2008 0:13,425.0

9/13/2008 14:30,425.0

9/13/2008 16:38,425.0

9/14/2008 16:54,nan

9/15/2008 7:45,425.0

9/16/2008 1:10,425.0

9/16/2008 3:16,425.0

9/16/2008 3:42,nan

9/17/2008 2:56,425.0

9/17/2008 5:14,425.0

9/17/2008 6:49,425.0

9/19/2008 16:01,425.0

9/19/2008 22:18,425.0

9/20/2008 3:46,425.0

9/21/2008 23:37,nan

9/22/2008 20:12,425.0

9/23/2008 7:39,425.0

9/24/2008 12:32,425.0

9/25/2008 23:54,425.0

9/28/2008 3:06,nan

9/28/2008 11:16,425.0

9/28/2008 17:13,425.0

9/30/2008 0:48,425.0

9/30/2008 1:38,425.0

9/30/2008 15:05,nan

10/01/2008 22:21,420.0

10/02/2008 19:50,420.0

10/03/2008 1:11,420.0

10/03/2008 18:34,420.0

10/04/2008 5:20,420.0

10/04/2008 7:11,420.0

10/05/2008 4:23,420.0

10/05/2008 10:10,420.0

10/05/2008 13:22,420.0

10/06/2008 9:28,420.0

10/06/2008 17:56,420.0

10/07/2008 9:38,420.0

10/08/2008 13:17,420.0

10/09/2008 3:39,420.0

10/10/2008 18:10,420.0

10/11/2008 11:37,420.0

10/13/2008 6:27,420.0

10/13/2008 8:24,420.0

10/14/2008 17:45,420.0

10/15/2008 10:01,420.0

10/15/2008 22:28,420.0

10/16/2008 1:44,420.0

10/16/2008 16:22,420.0

10/16/2008 18:32,420.0

10/17/2008 6:10,420.0

10/18/2008 2:26,420.0

10/18/2008 4:00,420.0

10/18/2008 18:09,420.0

10/19/2008 6:09,420.0

10/19/2008 8:19,420.0

10/19/2008 9:20,420.0

10/19/2008 15:16,420.0

10/19/2008 19:10,420.0

10/20/2008 8:19,420.0

10/20/2008 17:28,420.0

10/21/2008 1:00,420.0

10/21/2008 18:11,420.0

10/21/2008 19:51,420.0

10/22/2008 15:09,420.0

10/23/2008 22:58,420.0

10/24/2008 5:48,420.0

10/24/2008 23:32,420.0

10/25/2008 19:23,420.0

10/27/2008 3:58,420.0

10/27/2008 18:54,420.0

10/28/2008 5:03,420.0

10/30/2008 21:34,420.0

10/30/2008 22:28,420.0

10/31/2008 6:41,420.0

10/31/2008 18:49,420.0

10/31/2008 20:33,420.0

10/31/2008 22:31,420.0

11/01/2008 0:32,415.0

11/01/2008 4:29,415.0

11/01/2008 18:10,415.0

11/02/2008 7:50,415.0

11/02/2008 11:55,415.0

11/03/2008 6:03,415.0

11/03/2008 13:47,415.0

11/03/2008 16:44,415.0

11/04/2008 12:36,415.0

11/05/2008 0:01,415.0

11/05/2008 6:58,415.0

11/06/2008 22:40,415.0

11/07/2008 6:36,415.0

11/07/2008 20:18,415.0

11/07/2008 20:56,415.0

11/09/2008 13:40,415.0

11/10/2008 6:19,415.0

11/10/2008 9:20,415.0

11/10/2008 12:28,415.0

11/11/2008 2:53,415.0

11/11/2008 3:21,415.0

11/11/2008 13:27,415.0

11/11/2008 17:33,415.0

11/11/2008 17:41,415.0

11/12/2008 7:47,415.0

11/14/2008 2:01,415.0

11/14/2008 7:23,415.0

11/14/2008 13:19,415.0

11/14/2008 20:23,415.0

11/15/2008 5:39,415.0

11/15/2008 9:48,415.0

11/15/2008 17:50,415.0

11/16/2008 3:22,415.0

11/16/2008 16:40,415.0

11/16/2008 18:36,415.0

11/19/2008 7:43,415.0

11/19/2008 19:51,415.0

11/20/2008 4:53,415.0

11/21/2008 12:33,415.0

11/21/2008 13:54,415.0

11/21/2008 20:16,415.0

11/21/2008 23:18,415.0

11/25/2008 4:44,415.0

11/25/2008 23:20,415.0

11/26/2008 7:10,415.0

11/27/2008 3:17,415.0

11/27/2008 7:19,415.0

11/27/2008 9:59,415.0

11/28/2008 0:07,415.0

11/28/2008 15:53,415.0

11/29/2008 16:06,415.0

11/30/2008 3:54,415.0

11/30/2008 11:42,415.0

11/30/2008 14:00,415.0

11/30/2008 18:54,415.0

12/01/2008 6:19,410.0

12/01/2008 9:45,410.0

12/01/2008 20:51,410.0

12/02/2008 15:57,287.0

12/02/2008 16:43,410.0

12/04/2008 9:07,410.0

12/04/2008 21:32,410.0

12/05/2008 9:12,287.0

12/05/2008 22:06,410.0

12/05/2008 23:56,410.0

12/06/2008 3:34,410.0

12/06/2008 5:38,410.0

12/07/2008 4:58,410.0

12/07/2008 18:58,287.0

12/09/2008 19:34,287.0

12/10/2008 10:13,410.0

12/11/2008 4:54,410.0

12/11/2008 6:59,410.0

12/11/2008 19:23,410.0

12/12/2008 6:46,287.0

12/12/2008 23:33,287.0

12/13/2008 10:08,410.0

12/13/2008 13:35,287.0

12/13/2008 16:19,410.0

12/14/2008 4:22,410.0

12/14/2008 11:19,287.0

12/14/2008 20:13,410.0

12/15/2008 5:30,410.0

12/15/2008 5:36,287.0

12/15/2008 20:31,410.0

12/16/2008 7:15,410.0

12/16/2008 12:07,410.0

12/16/2008 16:03,410.0

12/16/2008 17:08,410.0

12/16/2008 18:04,410.0

12/16/2008 22:22,410.0

12/17/2008 0:46,410.0

12/17/2008 10:11,410.0

12/17/2008 11:43,410.0

12/17/2008 14:38,287.0

12/18/2008 0:35,410.0

12/18/2008 9:25,410.0

12/18/2008 11:22,287.0

12/18/2008 15:52,287.0

12/18/2008 20:18,287.0

12/19/2008 4:25,410.0

12/19/2008 13:00,287.0

12/19/2008 18:34,287.0

12/19/2008 19:37,410.0

12/19/2008 20:01,410.0

12/19/2008 21:10,410.0

12/20/2008 0:20,410.0

12/20/2008 1:12,287.0

